2021-07-22  07:18:29,53,15,-0.196,0.984,-0.068
2021-07-22  07:18:30,53,15,-0.196,0.984,-0.06
2021-07-22  07:18:31,53,15,-0.188,0.984,-0.056
2021-07-22  07:18:32,53,15,-0.192,0.988,-0.06
2021-07-22  07:18:33,53,15,-0.192,0.98,-0.052
2021-07-22  07:18:34,53,15,-0.2,0.992,-0.064
2021-07-22  07:18:37,54,15,-0.2,0.988,-0.068
2021-07-22  07:18:38,53,15,-0.192,0.988,-0.06
2021-07-22  07:18:39,53,15,-0.2,0.992,-0.064
2021-07-22  07:18:40,53,15,-0.184,0.988,-0.068
2021-07-22  07:18:42,54,15,-0.196,0.984,-0.06
2021-07-22  07:18:45,54,15,-0.192,0.984,-0.064
2021-07-22  07:18:47,53,15,-0.188,0.984,-0.064
2021-07-22  07:18:48,53,15,-0.192,0.992,-0.076
2021-07-22  07:18:49,53,15,-0.192,0.984,-0.064
2021-07-22  07:18:50,53,15,-0.196,0.984,-0.06
2021-07-22  07:18:51,53,15,-0.196,0.992,-0.064
2021-07-22  07:18:52,53,15,-0.196,0.98,-0.072
2021-07-22  07:18:54,53,15,-0.196,0.988,-0.06
2021-07-22  07:18:55,53,15,-0.196,0.992,-0.064
2021-07-22  07:18:56,53,15,-0.188,0.988,-0.064
2021-07-22  07:18:57,53,15,-0.196,0.988,-0.064
2021-07-22  07:18:59,54,15,-0.192,0.988,-0.064
2021-07-22  07:19:01,53,15,-0.196,0.992,-0.06
2021-07-22  07:19:02,53,15,-0.196,0.988,-0.064
2021-07-22  07:19:03,53,15,-0.184,0.992,-0.06
2021-07-22  07:19:04,53,15,-0.184,0.984,-0.06
2021-07-22  07:19:07,54,15,-0.192,0.984,-0.06
2021-07-22  07:19:08,53,15,-0.192,0.992,-0.072
2021-07-22  07:19:09,54,15,-0.188,0.988,-0.048
2021-07-22  07:19:13,54,15,-0.188,0.984,-0.068
2021-07-22  07:19:14,53,15,-0.184,0.984,-0.06
2021-07-22  07:19:15,53,15,-0.196,0.992,-0.064
2021-07-22  07:19:16,53,15,-0.184,0.98,-0.06
2021-07-22  07:19:17,53,15,-0.188,0.976,-0.072
2021-07-22  07:19:19,53,15,-0.188,0.984,-0.06
2021-07-22  07:19:20,53,15,-0.192,0.988,-0.068
2021-07-22  07:19:21,53,15,-0.188,0.98,-0.06
2021-07-22  07:19:23,54,15,-0.192,0.988,-0.064
2021-07-22  07:19:25,53,15,-0.192,0.984,-0.064
2021-07-22  07:19:27,54,15,-0.184,0.98,-0.068
2021-07-22  07:19:28,53,15,-0.192,0.984,-0.064
2021-07-22  07:19:31,54,15,-0.192,0.988,-0.056
2021-07-22  07:19:32,53,15,-0.196,0.984,-0.056
2021-07-22  07:19:33,53,15,-0.184,0.984,-0.06
2021-07-22  07:19:34,53,15,-0.196,0.988,-0.064
2021-07-22  07:19:35,53,15,-0.192,0.984,-0.068
2021-07-22  07:19:36,53,15,-0.192,0.984,-0.056
2021-07-22  07:19:38,53,15,-0.188,0.984,-0.064
2021-07-22  07:19:39,53,15,-0.188,0.988,-0.072
2021-07-22  07:19:40,53,15,-0.188,0.988,-0.064
2021-07-22  07:19:41,53,15,-0.192,0.984,-0.056
2021-07-22  07:19:42,53,15,-0.192,0.984,-0.056
2021-07-22  07:19:43,53,15,-0.196,0.992,-0.064
2021-07-22  07:19:45,53,15,-0.188,0.98,-0.068
2021-07-22  07:19:46,53,15,-0.192,0.988,-0.056
2021-07-22  07:19:48,54,15,-0.192,0.988,-0.056
2021-07-22  07:19:49,53,15,-0.192,0.984,-0.056
2021-07-22  07:19:51,53,15,-0.188,0.988,-0.068
2021-07-22  07:19:52,53,15,-0.196,0.988,-0.06
2021-07-22  07:19:53,53,15,-0.192,0.984,-0.064
2021-07-22  07:19:55,54,15,-0.188,0.988,-0.06
2021-07-22  07:19:57,53,15,-0.2,0.992,-0.064
2021-07-22  07:19:58,53,15,-0.196,0.984,-0.068
2021-07-22  07:20:00,54,15,-0.196,0.988,-0.068
2021-07-22  07:20:01,53,15,-0.2,0.992,-0.06
2021-07-22  07:20:03,54,15,-0.196,0.984,-0.06
2021-07-22  07:20:06,54,15,-0.188,0.972,-0.06
2021-07-22  07:20:08,53,15,-0.192,0.984,-0.068
2021-07-22  07:20:09,53,15,-0.188,0.98,-0.068
2021-07-22  07:20:10,53,15,-0.184,0.98,-0.068
2021-07-22  07:20:11,53,15,-0.192,0.984,-0.068
2021-07-22  07:20:12,53,15,-0.188,0.988,-0.056
2021-07-22  07:20:13,53,15,-0.188,0.984,-0.064
2021-07-22  07:20:15,53,15,-0.188,0.988,-0.056
2021-07-22  07:20:16,53,15,-0.196,0.988,-0.076
2021-07-22  07:20:17,53,15,-0.192,0.992,-0.06
2021-07-22  07:20:18,53,15,-0.192,0.988,-0.048
2021-07-22  07:20:20,53,15,-0.192,0.98,-0.06
2021-07-22  07:20:24,54,15,-0.188,0.988,-0.056
2021-07-22  07:20:25,53,15,-0.196,0.992,-0.068
2021-07-22  07:20:28,54,15,-0.192,0.992,-0.06
2021-07-22  07:20:29,53,15,-0.196,0.988,-0.076
2021-07-22  07:20:30,54,15,-0.192,0.984,-0.064
2021-07-22  07:20:34,54,15,-0.188,0.984,-0.068
2021-07-22  07:20:38,54,15,-0.192,0.988,-0.068
2021-07-22  07:20:39,54,15,-0.192,0.98,-0.064
2021-07-22  07:20:43,54,15,-0.192,0.984,-0.072
2021-07-22  07:20:44,53,15,-0.196,0.988,-0.06
2021-07-22  07:20:45,53,15,-0.196,0.988,-0.068
2021-07-22  07:20:46,53,15,-0.196,0.984,-0.064
2021-07-22  07:20:47,53,15,-0.192,0.984,-0.064
2021-07-22  07:20:50,54,15,-0.2,0.988,-0.068
2021-07-22  07:20:51,53,15,-0.192,0.996,-0.072
2021-07-22  07:20:52,53,15,-0.196,0.988,-0.06
2021-07-22  07:20:53,53,15,-0.188,0.988,-0.068
