2021-07-21  21:18:16,62,14,-0.192,0.992,-0.06
2021-07-21  21:18:17,62,14,-0.188,0.984,-0.06
2021-07-21  21:18:18,62,14,-0.192,0.988,-0.06
2021-07-21  21:18:19,62,14,-0.192,0.984,-0.06
2021-07-21  21:18:21,62,14,-0.192,0.988,-0.052
2021-07-21  21:18:22,62,14,-0.196,0.984,-0.056
2021-07-21  21:18:23,62,14,-0.188,0.988,-0.056
2021-07-21  21:18:24,62,14,-0.192,0.984,-0.072
2021-07-21  21:18:25,62,14,-0.192,0.988,-0.06
2021-07-21  21:18:26,62,14,-0.196,0.984,-0.056
2021-07-21  21:18:29,63,14,-0.188,0.988,-0.052
2021-07-21  21:18:30,62,14,-0.192,0.98,-0.06
2021-07-21  21:18:31,62,14,-0.196,0.984,-0.056
2021-07-21  21:18:32,62,14,-0.188,0.988,-0.056
2021-07-21  21:18:36,63,14,-0.192,0.992,-0.06
2021-07-21  21:18:37,62,14,-0.192,0.98,-0.064
2021-07-21  21:18:39,62,14,-0.188,0.98,-0.06
2021-07-21  21:18:40,62,14,-0.188,0.988,-0.064
2021-07-21  21:18:41,62,14,-0.192,0.988,-0.056
2021-07-21  21:18:42,62,14,-0.188,0.988,-0.056
2021-07-21  21:18:43,62,14,-0.196,0.98,-0.056
2021-07-21  21:18:46,63,14,-0.192,0.98,-0.056
2021-07-21  21:18:47,62,14,-0.192,0.988,-0.064
2021-07-21  21:18:48,62,14,-0.196,0.988,-0.064
2021-07-21  21:18:49,62,14,-0.196,0.984,-0.064
2021-07-21  21:18:50,62,14,-0.192,0.984,-0.064
2021-07-21  21:18:52,63,14,-0.192,0.98,-0.06
2021-07-21  21:18:55,63,14,-0.184,0.988,-0.064
2021-07-21  21:18:56,62,14,-0.192,0.984,-0.06
2021-07-21  21:18:58,62,14,-0.196,0.984,-0.052
2021-07-21  21:18:59,62,14,-0.192,0.984,-0.064
2021-07-21  21:19:00,62,14,-0.184,0.984,-0.044
2021-07-21  21:19:01,62,14,-0.196,0.988,-0.06
2021-07-21  21:19:02,62,14,-0.188,0.988,-0.056
2021-07-21  21:19:03,62,14,-0.188,0.98,-0.064
2021-07-21  21:19:05,62,14,-0.188,0.98,-0.056
2021-07-21  21:19:06,62,14,-0.192,0.984,-0.06
2021-07-21  21:19:07,62,14,-0.192,0.984,-0.052
2021-07-21  21:19:11,63,14,-0.192,0.988,-0.06
2021-07-21  21:19:12,62,14,-0.192,0.988,-0.052
2021-07-21  21:19:13,62,14,-0.188,0.988,-0.068
2021-07-21  21:19:14,62,14,-0.188,0.98,-0.056
2021-07-21  21:19:15,62,14,-0.196,0.984,-0.068
2021-07-21  21:19:17,62,14,-0.192,0.98,-0.06
2021-07-21  21:19:18,62,14,-0.192,0.984,-0.048
2021-07-21  21:19:19,62,14,-0.188,0.984,-0.068
2021-07-21  21:19:21,63,14,-0.192,0.98,-0.064
2021-07-21  21:19:23,62,14,-0.188,0.98,-0.06
2021-07-21  21:19:24,62,14,-0.204,0.988,-0.052
2021-07-21  21:19:25,62,14,-0.192,0.992,-0.064
2021-07-21  21:19:27,63,14,-0.196,0.992,-0.06
2021-07-21  21:19:29,62,14,-0.192,0.988,-0.064
2021-07-21  21:19:31,63,14,-0.196,0.988,-0.06
2021-07-21  21:19:32,62,14,-0.192,0.988,-0.056
2021-07-21  21:19:33,62,14,-0.196,0.988,-0.064
2021-07-21  21:19:35,62,14,-0.188,0.984,-0.052
2021-07-21  21:19:36,62,14,-0.192,0.984,-0.064
2021-07-21  21:19:37,62,14,-0.188,0.992,-0.068
2021-07-21  21:19:39,63,14,-0.188,0.98,-0.06
2021-07-21  21:19:40,62,14,-0.192,0.984,-0.06
2021-07-21  21:19:42,62,14,-0.184,0.98,-0.068
2021-07-21  21:19:43,62,14,-0.192,0.984,-0.06
2021-07-21  21:19:44,62,14,-0.192,0.992,-0.064
2021-07-21  21:19:45,62,14,-0.192,0.976,-0.068
2021-07-21  21:19:46,62,14,-0.196,0.984,-0.06
2021-07-21  21:19:47,62,14,-0.188,0.988,-0.06
2021-07-21  21:19:49,62,14,-0.188,0.992,-0.072
2021-07-21  21:19:50,62,14,-0.2,0.984,-0.06
2021-07-21  21:19:51,62,14,-0.196,0.992,-0.064
2021-07-21  21:19:52,62,14,-0.2,0.988,-0.064
2021-07-21  21:19:55,63,14,-0.192,0.984,-0.064
2021-07-21  21:19:56,62,14,-0.196,0.984,-0.06
2021-07-21  21:19:57,62,14,-0.192,0.988,-0.064
2021-07-21  21:19:58,62,14,-0.188,0.98,-0.064
2021-07-21  21:19:59,62,14,-0.196,0.992,-0.064
2021-07-21  21:20:00,62,14,-0.204,0.992,-0.052
2021-07-21  21:20:02,62,14,-0.192,0.992,-0.052
2021-07-21  21:20:03,62,14,-0.196,0.984,-0.056
2021-07-21  21:20:04,62,14,-0.184,0.98,-0.06
2021-07-21  21:20:05,62,14,-0.192,0.988,-0.064
2021-07-21  21:20:06,62,14,-0.188,0.984,-0.06
2021-07-21  21:20:07,62,14,-0.192,0.984,-0.064
2021-07-21  21:20:09,62,14,-0.192,0.984,-0.064
2021-07-21  21:20:11,62,14,-0.192,0.984,-0.06
2021-07-21  21:20:14,63,14,-0.188,0.988,-0.068
2021-07-21  21:20:15,62,14,-0.188,0.98,-0.068
2021-07-21  21:20:16,62,14,-0.192,0.984,-0.06
2021-07-21  21:20:18,62,14,-0.192,0.988,-0.064
2021-07-21  21:20:22,63,14,-0.196,0.984,-0.064
2021-07-21  21:20:23,63,14,-0.192,0.988,-0.06
2021-07-21  21:20:27,63,14,-0.192,0.984,-0.072
2021-07-21  21:20:28,62,14,-0.188,0.992,-0.06
2021-07-21  21:20:29,62,14,-0.196,0.988,-0.072
2021-07-21  21:20:31,62,14,-0.192,0.988,-0.064
2021-07-21  21:20:32,62,14,-0.192,0.992,-0.06
2021-07-21  21:20:33,62,14,-0.192,0.984,-0.052
2021-07-21  21:20:37,63,14,-0.192,0.984,-0.064
2021-07-21  21:20:41,62,14,-0.188,0.984,-0.064
2021-07-21  21:20:43,63,14,-0.192,0.988,-0.056
2021-07-21  21:20:44,62,14,-0.192,0.984,-0.056
2021-07-21  21:20:45,62,14,-0.192,0.988,-0.064
2021-07-21  21:20:47,62,14,-0.188,0.984,-0.064
2021-07-21  21:20:48,62,14,-0.188,0.98,-0.064
2021-07-21  21:20:49,62,14,-0.188,0.98,-0.064
2021-07-21  21:20:50,62,14,-0.188,0.984,-0.06
2021-07-21  21:20:51,62,14,-0.196,0.98,-0.056
2021-07-21  21:20:54,63,14,-0.192,0.988,-0.064
2021-07-21  21:20:55,62,14,-0.192,0.992,-0.064
2021-07-21  21:20:56,62,14,-0.192,0.984,-0.048
2021-07-21  21:20:57,62,14,-0.192,0.98,-0.064
2021-07-21  21:20:58,62,14,-0.196,0.992,-0.068
2021-07-21  21:20:59,62,14,-0.192,0.984,-0.064
2021-07-21  21:21:01,62,14,-0.196,0.98,-0.056
2021-07-21  21:21:03,63,14,-0.188,0.98,-0.064
2021-07-21  21:21:04,62,14,-0.188,0.976,-0.06
2021-07-21  21:21:05,62,14,-0.18,0.984,-0.06
2021-07-21  21:21:08,63,14,-0.192,0.976,-0.068
2021-07-21  21:21:12,63,14,-0.192,0.988,-0.06
2021-07-21  21:21:13,62,14,-0.192,0.984,-0.068
2021-07-21  21:21:15,62,14,-0.196,0.988,-0.06
2021-07-21  21:21:18,63,14,-0.184,0.984,-0.068
2021-07-21  21:21:19,62,14,-0.192,0.988,-0.064
2021-07-21  21:21:20,62,14,-0.192,0.988,-0.056
2021-07-21  21:21:21,62,14,-0.192,0.992,-0.064
2021-07-21  21:21:23,62,14,-0.188,0.992,-0.048
2021-07-21  21:21:24,62,14,-0.188,0.988,-0.056
2021-07-21  21:21:25,63,14,-0.188,0.992,-0.056
2021-07-21  21:21:29,62,14,-0.196,0.984,-0.052
2021-07-21  21:21:31,63,14,-0.192,0.984,-0.068
2021-07-21  21:21:32,62,14,-0.192,0.988,-0.06
2021-07-21  21:21:33,62,14,-0.192,0.988,-0.06
2021-07-21  21:21:35,63,14,-0.188,0.992,-0.056
2021-07-21  21:21:38,63,14,-0.184,0.984,-0.06
2021-07-21  21:21:40,62,14,-0.188,0.98,-0.068
2021-07-21  21:21:41,63,14,-0.196,0.984,-0.06
2021-07-21  21:21:45,63,14,-0.188,0.984,-0.056
2021-07-21  21:21:46,62,14,-0.192,0.992,-0.06
2021-07-21  21:21:47,62,14,-0.188,0.988,-0.06
2021-07-21  21:21:49,63,14,-0.196,0.992,-0.06
2021-07-21  21:21:51,62,14,-0.18,0.992,-0.06
2021-07-21  21:21:52,62,14,-0.192,0.984,-0.06
2021-07-21  21:21:53,62,14,-0.188,0.988,-0.06
2021-07-21  21:21:54,62,14,-0.192,0.992,-0.056
2021-07-21  21:21:55,62,14,-0.196,0.988,-0.06
2021-07-21  21:21:56,62,14,-0.196,0.992,-0.064
2021-07-21  21:21:59,63,14,-0.196,0.988,-0.064
2021-07-21  21:22:00,62,14,-0.192,0.984,-0.056
2021-07-21  21:22:01,63,14,-0.192,0.976,-0.052
2021-07-21  21:22:05,63,14,-0.192,0.988,-0.072
2021-07-21  21:22:06,62,14,-0.192,0.98,-0.064
2021-07-21  21:22:09,63,14,-0.192,0.98,-0.056
2021-07-21  21:22:10,62,14,-0.192,0.984,-0.056
2021-07-21  21:22:11,62,14,-0.196,0.984,-0.064
2021-07-21  21:22:13,63,14,-0.184,0.984,-0.056
2021-07-21  21:22:15,62,14,-0.192,0.988,-0.064
2021-07-21  21:22:16,63,14,-0.192,0.98,-0.064
2021-07-21  21:22:20,63,14,-0.196,0.992,-0.06
2021-07-21  21:22:21,62,14,-0.188,0.984,-0.068
2021-07-21  21:22:22,62,14,-0.196,0.992,-0.056
2021-07-21  21:22:23,62,14,-0.184,0.988,-0.064
2021-07-21  21:22:26,63,14,-0.188,0.988,-0.064
2021-07-21  21:22:27,63,14,-0.188,0.98,-0.068
2021-07-21  21:22:31,63,14,-0.204,0.996,-0.052
2021-07-21  21:22:32,62,14,-0.2,0.996,-0.068
2021-07-21  21:22:33,62,14,-0.188,0.988,-0.06
2021-07-21  21:22:34,62,14,-0.192,0.976,-0.056
2021-07-21  21:22:35,63,14,-0.192,0.98,-0.06
2021-07-21  21:22:39,63,14,-0.192,0.984,-0.056
2021-07-21  21:22:40,62,14,-0.192,0.984,-0.06
2021-07-21  21:22:41,62,14,-0.192,0.988,-0.048
2021-07-21  21:22:42,62,14,-0.184,0.992,-0.06
2021-07-21  21:22:45,63,14,-0.188,0.988,-0.06
2021-07-21  21:22:46,62,14,-0.196,0.992,-0.064
2021-07-21  21:22:47,62,14,-0.184,0.984,-0.068
2021-07-21  21:22:48,62,14,-0.192,0.988,-0.064
2021-07-21  21:22:50,62,14,-0.196,0.988,-0.06
2021-07-21  21:22:51,62,14,-0.188,0.988,-0.064
2021-07-21  21:22:52,62,14,-0.192,0.992,-0.06
2021-07-21  21:22:53,62,14,-0.192,0.988,-0.06
2021-07-21  21:22:54,62,14,-0.196,0.98,-0.072
2021-07-21  21:22:55,62,14,-0.192,0.98,-0.068
2021-07-21  21:22:57,62,14,-0.196,0.984,-0.064
2021-07-21  21:22:59,63,14,-0.188,0.992,-0.068
2021-07-21  21:23:00,62,14,-0.192,0.984,-0.068
2021-07-21  21:23:01,62,14,-0.192,0.988,-0.06
2021-07-21  21:23:03,62,14,-0.2,0.98,-0.064
2021-07-21  21:23:04,62,14,-0.188,0.984,-0.072
2021-07-21  21:23:05,62,14,-0.196,0.98,-0.068
2021-07-21  21:23:06,62,14,-0.192,0.984,-0.064
2021-07-21  21:23:07,62,14,-0.192,0.988,-0.072
2021-07-21  21:23:10,63,14,-0.192,0.988,-0.06
2021-07-21  21:23:11,62,14,-0.192,0.992,-0.068
2021-07-21  21:23:12,62,14,-0.188,0.992,-0.048
2021-07-21  21:23:13,62,14,-0.188,0.98,-0.064
2021-07-21  21:23:14,62,14,-0.188,0.984,-0.052
2021-07-21  21:23:16,62,14,-0.184,0.984,-0.064
2021-07-21  21:23:17,62,14,-0.188,0.98,-0.064
2021-07-21  21:23:18,62,14,-0.192,0.98,-0.06
2021-07-21  21:23:19,62,14,-0.2,0.984,-0.056
2021-07-21  21:23:20,62,14,-0.196,0.992,-0.064
2021-07-21  21:23:21,62,14,-0.196,0.98,-0.064
2021-07-21  21:23:23,62,14,-0.196,0.992,-0.064
2021-07-21  21:23:25,63,14,-0.192,0.984,-0.064
2021-07-21  21:23:26,62,14,-0.196,0.988,-0.06
2021-07-21  21:23:27,62,14,-0.188,0.988,-0.06
2021-07-21  21:23:31,63,14,-0.192,0.992,-0.052
2021-07-21  21:23:32,62,14,-0.188,0.984,-0.064
2021-07-21  21:23:33,63,14,-0.192,0.988,-0.06
2021-07-21  21:23:37,63,14,-0.188,0.992,-0.064
2021-07-21  21:23:38,62,14,-0.188,0.98,-0.064
2021-07-21  21:23:40,63,14,-0.192,0.988,-0.06
