2021-07-29  10:19:31,63,15,-0.188,0.996,-0.064
2021-07-29  10:19:32,63,15,-0.184,0.988,-0.068
2021-07-29  10:19:33,63,15,-0.196,0.988,-0.064
2021-07-29  10:19:35,63,15,-0.188,0.988,-0.064
2021-07-29  10:19:36,63,15,-0.188,0.984,-0.068
2021-07-29  10:19:38,63,15,-0.18,0.98,-0.072
2021-07-29  10:19:39,63,15,-0.184,0.984,-0.056
2021-07-29  10:19:41,63,15,-0.184,0.984,-0.064
2021-07-29  10:19:42,63,15,-0.18,0.984,-0.068
2021-07-29  10:19:43,63,15,-0.188,0.98,-0.068
2021-07-29  10:19:44,64,15,-0.188,0.988,-0.068
2021-07-29  10:19:48,63,15,-0.188,0.984,-0.064
2021-07-29  10:19:49,63,15,-0.192,0.984,-0.068
2021-07-29  10:19:53,63,15,-0.188,0.988,-0.06
2021-07-29  10:19:54,63,15,-0.188,0.98,-0.068
2021-07-29  10:19:55,63,15,-0.192,0.996,-0.068
2021-07-29  10:19:56,63,15,-0.192,0.988,-0.068
2021-07-29  10:19:57,63,15,-0.188,0.988,-0.06
2021-07-29  10:19:59,63,15,-0.192,0.988,-0.068
2021-07-29  10:20:00,63,15,-0.192,0.984,-0.056
2021-07-29  10:20:01,63,15,-0.18,0.984,-0.076
2021-07-29  10:20:05,63,15,-0.184,0.988,-0.068
2021-07-29  10:20:06,63,15,-0.184,0.984,-0.06
2021-07-29  10:20:07,63,15,-0.188,0.976,-0.068
2021-07-29  10:20:08,63,15,-0.184,0.98,-0.072
2021-07-29  10:20:09,63,15,-0.184,0.984,-0.068
2021-07-29  10:20:11,63,15,-0.192,0.992,-0.076
2021-07-29  10:20:13,63,15,-0.188,0.988,-0.068
2021-07-29  10:20:14,63,15,-0.184,0.984,-0.068
2021-07-29  10:20:15,63,15,-0.192,0.988,-0.068
2021-07-29  10:20:17,63,15,-0.188,0.984,-0.06
2021-07-29  10:20:18,63,15,-0.18,0.988,-0.068
2021-07-29  10:20:22,63,15,-0.192,0.984,-0.064
2021-07-29  10:20:23,63,15,-0.188,0.992,-0.068
2021-07-29  10:20:24,63,15,-0.192,0.992,-0.072
2021-07-29  10:20:25,63,15,-0.184,0.984,-0.072
2021-07-29  10:20:26,63,15,-0.188,0.992,-0.064
2021-07-29  10:20:27,63,15,-0.196,0.996,-0.068
2021-07-29  10:20:29,63,15,-0.192,0.984,-0.064
2021-07-29  10:20:32,63,15,-0.192,0.988,-0.06
2021-07-29  10:20:33,63,15,-0.184,0.992,-0.068
2021-07-29  10:20:35,63,15,-0.192,0.988,-0.072
2021-07-29  10:20:38,63,15,-0.188,0.996,-0.072
2021-07-29  10:20:40,63,15,-0.188,0.992,-0.068
2021-07-29  10:20:42,63,15,-0.196,0.984,-0.068
2021-07-29  10:20:43,62,15,-0.196,0.996,-0.06
2021-07-29  10:20:46,62,15,-0.188,0.984,-0.076
2021-07-29  10:20:48,63,15,-0.184,0.98,-0.072
2021-07-29  10:20:49,63,15,-0.192,0.988,-0.076
2021-07-29  10:20:51,63,15,-0.188,0.988,-0.072
2021-07-29  10:20:52,63,15,-0.188,0.984,-0.072
2021-07-29  10:20:56,63,15,-0.184,0.988,-0.064
2021-07-29  10:20:57,63,15,-0.184,0.984,-0.064
2021-07-29  10:21:00,63,15,-0.188,0.984,-0.076
2021-07-29  10:21:02,63,15,-0.192,0.992,-0.064
2021-07-29  10:21:03,63,15,-0.18,0.992,-0.076
2021-07-29  10:21:07,63,15,-0.192,0.984,-0.068
2021-07-29  10:21:08,63,15,-0.188,0.984,-0.068
2021-07-29  10:21:09,62,15,-0.188,0.98,-0.064
2021-07-29  10:21:10,63,15,-0.188,0.976,-0.068
2021-07-29  10:21:14,63,15,-0.196,0.984,-0.068
2021-07-29  10:21:15,62,15,-0.192,0.988,-0.068
2021-07-29  10:21:16,62,15,-0.18,0.98,-0.068
2021-07-29  10:21:17,62,15,-0.188,0.984,-0.068
2021-07-29  10:21:19,62,15,-0.184,0.992,-0.068
2021-07-29  10:21:20,62,15,-0.184,0.984,-0.06
2021-07-29  10:21:22,63,15,-0.188,0.988,-0.056
2021-07-29  10:21:23,62,15,-0.188,0.984,-0.068
2021-07-29  10:21:25,62,15,-0.192,0.988,-0.072
2021-07-29  10:21:26,63,15,-0.188,0.992,-0.068
2021-07-29  10:21:27,63,15,-0.188,0.984,-0.064
2021-07-29  10:21:28,63,15,-0.188,0.992,-0.072
